q_xT_0,q_xT_1,q_xT_2,q_xT_3
0.00000000,-28.19359779,10.70121956,-2.67530489
0.00000000,-28.19359779,10.90701199,-3.70426846
0.00000000,-29.22256279,10.70121956,-2.67530489
0.00000000,-29.63414764,10.90701199,-2.46951222
0.00000000,-30.45731735,10.90701199,-2.67530489
0.00000000,-32.30945206,9.67225647,-1.85213423
0.00000000,-33.75000000,9.67225647,-1.85213423
0.00000000,-34.16158676,10.70121956,-2.05792689
0.00000000,-34.36737823,10.08384132,-1.44054878
0.00000000,-35.39634323,10.08384132,-2.26371956
0.00000000,-35.19054794,10.90701199,-1.85213423
0.00000000,-35.60213470,11.11280441,-2.46951222
0.00000000,-36.01371765,10.90701199,-2.67530489
0.00000000,-36.01371765,11.11280441,-3.08689022
0.00000000,-34.98475647,11.52439022,-2.88109756
0.00000000,-35.39634323,11.11280441,-2.05792689
0.00000000,-35.39634323,10.28963375,-2.26371956
0.00000000,-34.77896500,10.49542713,-2.05792689
0.00000000,-35.19054794,10.49542713,-2.05792689
0.00000000,-33.95579529,9.87804890,-1.44054878
0.00000000,-32.72103500,10.49542713,-1.64634156
0.00000000,-31.07469559,10.28963375,-2.26371956
0.00000000,-29.01676750,11.11280441,-2.88109756
0.00000000,-26.95884132,10.70121956,-2.88109756
0.00000000,-27.57621956,9.67225647,-2.67530489
0.00000000,-28.60518265,11.11280441,-2.46951222
0.00000000,-28.39939117,11.31859779,-2.67530489
0.00000000,-28.81097794,11.52439022,-2.46951222
0.00000000,-28.81097794,10.49542713,-2.46951222
0.00000000,-28.19359779,10.08384132,-2.26371956
0.00000000,-28.81097794,10.49542713,-2.46951222
0.00000000,-28.19359779,10.90701199,-3.08689022
0.00000000,-27.98780441,10.28963375,-3.08689022
0.00000000,-27.57621956,10.28963375,-2.88109756
0.00000000,-28.19359779,9.67225647,-3.08689022
0.00000000,-29.01676750,10.28963375,-2.88109756
0.00000000,-30.04573250,11.11280441,-2.88109756
0.00000000,-30.04573250,10.49542713,-2.67530489
0.00000000,-29.22256279,10.08384132,-2.67530489
0.00000000,-28.19359779,10.70121956,-3.49847555
0.00000000,-28.81097794,10.70121956,-2.67530489
0.00000000,-27.57621956,10.49542713,-3.29268312
0.00000000,-26.34146500,10.70121956,-2.46951222
0.00000000,-26.54725647,10.49542713,-2.67530489
0.00000000,-27.16463470,10.49542713,-2.26371956
0.00000000,-27.78201294,10.90701199,-2.46951222
0.00000000,-29.22256279,10.70121956,-2.26371956
0.00000000,-29.22256279,10.49542713,-2.05792689
0.00000000,-30.66311073,9.87804890,-2.05792689
0.00000000,-31.69207573,10.49542713,-2.67530489
0.00000000,-30.86890221,10.28963375,-2.26371956
0.00000000,-30.25152588,10.08384132,-1.44054878
0.00000000,-28.81097794,10.49542713,-2.26371956
0.00000000,-28.81097794,10.90701199,-2.05792689
0.00000000,-28.60518265,10.70121956,-3.29268312
0.00000000,-28.19359779,9.87804890,-1.85213423
0.00000000,-28.81097794,10.90701199,-2.05792689
0.00000000,-29.01676750,10.08384132,-2.67530489
0.00000000,-28.81097794,10.08384132,-2.67530489
0.00000000,-30.25152588,9.87804890,-2.88109756
0.00000000,-30.45731735,9.26067066,-2.26371956
0.00000000,-31.69207573,9.87804890,-2.88109756
0.00000000,-31.07469559,10.90701199,-3.29268312
0.00000000,-31.48628044,10.28963375,-2.26371956
0.00000000,-32.51524353,9.67225647,-2.67530489
0.00000000,-33.33841324,10.28963375,-2.26371956
0.00000000,-33.75000000,10.70121956,-2.05792689
0.00000000,-33.95579529,11.31859779,-2.46951222
0.00000000,-36.01371765,10.49542713,-2.67530489
0.00000000,-37.86585236,9.87804890,-2.26371956
0.00000000,-37.86585236,10.90701199,-2.05792689
0.00000000,-37.45426941,10.90701199,-2.05792689
0.00000000,-36.63109970,10.08384132,-2.46951222
0.00000000,-36.01371765,10.70121956,-2.05792689
0.00000000,-33.95579529,10.70121956,-2.67530489
0.00000000,-33.75000000,10.08384132,-2.46951222
0.00000000,-32.51524353,11.31859779,-3.08689022
0.00000000,-32.92683029,10.49542713,-2.88109756
0.00000000,-32.10366058,11.11280441,-3.91006088
0.00000000,-32.10366058,10.08384132,-3.08689022
0.00000000,-32.72103500,10.90701199,-2.67530489
0.00000000,-34.98475647,10.49542713,-2.46951222
0.00000000,-33.54420853,11.11280441,-2.05792689
0.00000000,-34.57316971,10.28963375,-2.05792689
0.00000000,-35.19054794,10.28963375,-1.85213423
0.00000000,-34.57316971,10.70121956,-1.64634156
0.00000000,-33.75000000,10.08384132,-1.85213423
0.00000000,-31.28048706,10.49542713,-1.64634156
0.00000000,-29.83994102,10.28963375,-2.67530489
0.00000000,-26.34146500,10.49542713,-3.08689022
0.00000000,-25.10670662,11.11280441,-3.70426846
0.00000000,-25.10670662,10.08384132,-4.11585379
0.00000000,-24.28353691,10.08384132,-3.08689022
0.00000000,-23.66615868,11.11280441,-3.29268312
0.00000000,-25.51829338,9.46646309,-3.29268312
0.00000000,-26.34146500,9.87804890,-2.67530489
0.00000000,-26.95884132,10.49542713,-1.85213423
0.00000000,-27.16463470,10.28963375,-2.05792689
0.00000000,-26.13567162,10.49542713,-2.46951222
0.00000000,-24.69512177,10.28963375,-2.67530489
0.00000000,-22.22560883,10.90701199,-2.88109756
0.00000000,-21.40243912,10.28963375,-3.70426846
0.00000000,-20.37347603,10.28963375,-3.70426846
0.00000000,-21.60823250,10.90701199,-3.29268312
0.00000000,-20.78506279,11.31859779,-3.70426846
0.00000000,-21.40243912,10.28963375,-3.08689022
0.00000000,-22.43140411,9.67225647,-3.08689022
0.00000000,-22.22560883,10.70121956,-2.67530489
0.00000000,-24.28353691,9.26067066,-2.67530489
0.00000000,-22.22560883,10.49542713,-3.91006088
0.00000000,-24.90091515,10.70121956,-3.08689022
0.00000000,-25.72408676,10.28963375,-2.67530489
0.00000000,-28.60518265,9.67225647,-3.08689022
0.00000000,-29.22256279,10.28963375,-2.05792689
0.00000000,-31.69207573,10.28963375,-2.46951222
0.00000000,-34.16158676,10.08384132,-2.26371956
0.00000000,-36.01371765,10.90701199,-1.44054878
0.00000000,-36.63109970,10.70121956,-2.05792689
0.00000000,-36.21951294,11.11280441,-1.64634156
0.00000000,-37.24847794,9.87804890,-1.44054878
0.00000000,-37.24847794,10.28963375,-2.05792689
0.00000000,-36.42530823,10.28963375,-1.85213423
0.00000000,-36.01371765,9.87804890,-2.67530489
0.00000000,-36.21951294,9.67225647,-2.26371956
0.00000000,-33.95579529,10.90701199,-2.26371956
0.00000000,-33.33841324,10.49542713,-2.88109756
0.00000000,-32.10366058,10.90701199,-2.67530489
0.00000000,-31.48628044,10.49542713,-2.67530489
0.00000000,-32.30945206,9.87804890,-2.46951222
0.00000000,-30.45731735,10.70121956,-1.85213423
0.00000000,-30.86890221,10.28963375,-2.46951222
0.00000000,-30.86890221,9.87804890,-2.67530489
0.00000000,-29.22256279,11.11280441,-2.88109756
0.00000000,-30.04573250,10.70121956,-2.26371956
0.00000000,-27.78201294,11.11280441,-3.29268312
0.00000000,-27.37042809,10.90701199,-2.67530489
0.00000000,-25.72408676,10.70121956,-3.70426846
0.00000000,-25.31250000,10.70121956,-2.26371956
0.00000000,-27.16463470,9.87804890,-2.46951222
0.00000000,-24.90091515,10.90701199,-2.67530489
0.00000000,-25.92987823,10.49542713,-2.88109756
0.00000000,-24.28353691,11.11280441,-2.67530489
0.00000000,-23.66615868,10.49542713,-2.88109756
0.00000000,-23.66615868,10.08384132,-2.88109756
0.00000000,-22.84298897,9.87804890,-2.88109756
0.00000000,-23.66615868,9.87804890,-2.88109756
0.00000000,-22.63719559,10.90701199,-3.49847555
0.00000000,-26.34146500,9.87804890,-2.46951222
0.00000000,-29.01676750,10.28963375,-2.67530489
0.00000000,-30.04573250,10.90701199,-2.67530489
0.00000000,-30.04573250,10.70121956,-2.26371956
0.00000000,-30.86890221,10.28963375,-2.46951222
0.00000000,-32.10366058,9.87804890,-2.46951222
0.00000000,-31.89786530,10.08384132,-1.64634156
0.00000000,-31.89786530,10.49542713,-2.05792689
0.00000000,-31.07469559,10.70121956,-1.64634156
0.00000000,-30.25152588,10.08384132,-2.46951222
0.00000000,-29.42835236,10.70121956,-2.67530489
0.00000000,-27.78201294,10.28963375,-3.08689022
0.00000000,-27.16463470,9.87804890,-2.67530489
0.00000000,-26.95884132,9.87804890,-2.67530489
0.00000000,-27.57621956,10.28963375,-2.26371956
0.00000000,-27.37042809,11.11280441,-2.67530489
0.00000000,-26.34146500,11.11280441,-3.08689022
0.00000000,-26.54725647,10.70121956,-3.70426846
0.00000000,-26.75304985,10.70121956,-2.88109756
0.00000000,-27.78201294,9.87804890,-3.70426846
0.00000000,-27.57621956,11.11280441,-2.46951222
0.00000000,-27.57621956,10.90701199,-2.88109756
0.00000000,-27.78201294,10.49542713,-2.88109756
0.00000000,-27.78201294,10.49542713,-2.46951222
0.00000000,-27.37042809,10.28963375,-2.67530489
0.00000000,-27.16463470,10.08384132,-3.08689022
0.00000000,-25.51829338,10.08384132,-3.49847555
0.00000000,-27.16463470,9.87804890,-2.88109756
0.00000000,-26.54725647,10.49542713,-2.67530489
0.00000000,-27.37042809,10.90701199,-3.49847555
0.00000000,-27.78201294,11.11280441,-3.08689022
0.00000000,-27.98780441,10.70121956,-2.67530489
0.00000000,-27.37042809,10.90701199,-3.29268312
0.00000000,-27.37042809,10.28963375,-3.49847555
0.00000000,-30.45731735,10.49542713,-2.46951222
0.00000000,-31.07469559,10.08384132,-2.05792689
0.00000000,-31.07469559,9.46646309,-2.67530489
0.00000000,-30.66311073,10.90701199,-2.26371956
0.00000000,-29.22256279,10.70121956,-2.26371956
0.00000000,-27.37042809,10.49542713,-3.29268312
0.00000000,-26.54725647,10.08384132,-2.88109756
0.00000000,-28.81097794,10.90701199,-3.08689022
0.00000000,-27.78201294,10.28963375,-2.67530489
0.00000000,-28.81097794,10.28963375,-2.88109756
0.00000000,-28.60518265,9.87804890,-3.08689022
0.00000000,-29.01676750,10.28963375,-2.88109756
0.00000000,-28.39939117,10.28963375,-2.88109756
0.00000000,-27.78201294,10.28963375,-3.29268312
0.00000000,-29.01676750,10.49542713,-3.08689022
0.00000000,-28.81097794,10.08384132,-3.08689022
0.00000000,-29.01676750,10.08384132,-3.08689022
0.00000000,-29.01676750,10.70121956,-3.29268312
0.00000000,-27.57621956,10.70121956,-2.46951222
0.00000000,-27.57621956,10.90701199,-3.29268312
0.00000000,-27.98780441,10.49542713,-3.08689022
0.00000000,-25.72408676,10.90701199,-3.08689022
0.00000000,-26.34146500,11.31859779,-3.29268312
0.00000000,-26.95884132,10.49542713,-1.85213423
0.00000000,-27.98780441,10.70121956,-2.05792689
0.00000000,-27.98780441,10.08384132,-2.46951222
0.00000000,-27.37042809,10.49542713,-2.88109756
0.00000000,-26.54725647,10.90701199,-2.67530489
0.00000000,-26.75304985,9.67225647,-3.49847555
0.00000000,-27.16463470,10.70121956,-2.88109756
0.00000000,-25.92987823,11.11280441,-2.05792689
0.00000000,-26.95884132,10.49542713,-2.88109756
0.00000000,-26.95884132,10.49542713,-2.67530489
0.00000000,-27.16463470,10.28963375,-2.67530489
0.00000000,-27.16463470,10.70121956,-3.08689022
0.00000000,-26.95884132,11.11280441,-3.08689022
0.00000000,-28.19359779,9.87804890,-2.88109756
0.00000000,-27.98780441,11.31859779,-2.46951222
0.00000000,-28.60518265,10.08384132,-1.85213423
0.00000000,-26.54725647,10.28963375,-3.49847555
0.00000000,-27.98780441,9.87804890,-2.88109756
0.00000000,-26.75304985,10.08384132,-3.29268312
0.00000000,-25.92987823,10.70121956,-2.05792689
0.00000000,-27.57621956,10.70121956,-3.08689022
0.00000000,-27.16463470,10.90701199,-2.88109756
0.00000000,-29.22256279,10.70121956,-2.46951222
0.00000000,-29.63414764,10.90701199,-2.05792689
0.00000000,-32.10366058,10.28963375,-2.26371956
0.00000000,-33.13262558,10.08384132,-2.67530489
0.00000000,-31.28048706,10.90701199,-3.08689022
0.00000000,-32.72103500,10.90701199,-3.08689022
0.00000000,-32.72103500,11.11280441,-3.08689022
0.00000000,-34.57316971,10.49542713,-2.05792689
0.00000000,-35.60213470,9.67225647,-1.64634156
0.00000000,-33.75000000,11.11280441,-2.05792689
0.00000000,-32.72103500,10.28963375,-3.08689022
0.00000000,-33.13262558,9.67225647,-2.26371956
0.00000000,-32.10366058,11.31859779,-2.46951222
0.00000000,-31.89786530,10.90701199,-2.46951222
0.00000000,-33.33841324,10.08384132,-2.88109756
0.00000000,-31.89786530,11.11280441,-2.05792689
0.00000000,-30.25152588,10.90701199,-3.08689022
0.00000000,-30.45731735,10.70121956,-2.88109756
0.00000000,-32.72103500,10.08384132,-2.46951222
0.00000000,-32.10366058,10.08384132,-2.67530489
0.00000000,-31.07469559,10.49542713,-2.05792689
0.00000000,-30.86890221,10.49542713,-2.67530489
0.00000000,-29.83994102,10.90701199,-2.05792689
0.00000000,-29.42835236,9.87804890,-2.26371956
0.00000000,-28.81097794,10.70121956,-1.85213423
0.00000000,-28.60518265,10.70121956,-2.67530489
0.00000000,-27.57621956,9.87804890,-2.05792689
0.00000000,-26.95884132,10.28963375,-2.67530489
0.00000000,-25.51829338,10.49542713,-3.70426846
0.00000000,-24.90091515,11.31859779,-3.08689022
0.00000000,-23.87195015,10.90701199,-3.49847555
0.00000000,-24.48933029,10.28963375,-3.91006088
0.00000000,-25.10670662,10.70121956,-3.29268312
0.00000000,-25.51829338,10.90701199,-3.08689022
0.00000000,-25.10670662,11.11280441,-3.49847555
0.00000000,-26.54725647,10.49542713,-3.08689022
0.00000000,-26.95884132,10.90701199,-2.46951222
0.00000000,-26.54725647,10.28963375,-2.88109756
0.00000000,-26.75304985,10.70121956,-2.67530489
0.00000000,-27.57621956,10.28963375,-2.05792689
0.00000000,-26.95884132,10.08384132,-3.29268312
0.00000000,-27.37042809,10.28963375,-3.49847555
0.00000000,-28.19359779,10.90701199,-2.67530489
0.00000000,-30.25152588,10.70121956,-2.67530489
0.00000000,-31.28048706,10.49542713,-2.88109756
0.00000000,-31.69207573,10.90701199,-2.05792689
0.00000000,-33.13262558,11.11280441,-2.88109756
0.00000000,-34.16158676,10.70121956,-2.05792689
0.00000000,-34.57316971,10.08384132,-3.29268312
0.00000000,-34.36737823,11.31859779,-2.05792689
0.00000000,-34.16158676,11.52439022,-2.46951222
0.00000000,-33.54420853,10.08384132,-2.88109756
0.00000000,-32.72103500,10.49542713,-2.88109756
0.00000000,-32.92683029,10.90701199,-3.08689022
0.00000000,-33.75000000,10.70121956,-2.46951222
0.00000000,-33.13262558,10.70121956,-2.46951222
0.00000000,-33.54420853,10.70121956,-3.08689022
0.00000000,-33.54420853,10.49542713,-2.46951222
0.00000000,-33.33841324,10.49542713,-2.88109756
0.00000000,-32.51524353,11.31859779,-3.08689022
0.00000000,-30.04573250,10.70121956,-2.05792689
0.00000000,-29.22256279,9.67225647,-2.67530489
0.00000000,-28.81097794,9.87804890,-2.67530489
0.00000000,-27.78201294,9.87804890,-3.08689022
0.00000000,-26.54725647,10.90701199,-2.46951222
0.00000000,-26.34146500,10.49542713,-3.08689022
0.00000000,-25.92987823,10.08384132,-3.29268312
0.00000000,-24.69512177,11.52439022,-3.49847555
0.00000000,-25.10670662,10.08384132,-3.49847555
0.00000000,-25.92987823,10.49542713,-3.08689022
0.00000000,-26.54725647,10.70121956,-3.08689022
0.00000000,-26.95884132,10.90701199,-2.46951222
0.00000000,-27.98780441,10.70121956,-2.26371956
0.00000000,-29.42835236,10.70121956,-2.46951222
0.00000000,-29.83994102,10.28963375,-1.85213423
0.00000000,-29.83994102,10.49542713,-3.08689022
0.00000000,-28.60518265,10.28963375,-2.67530489
0.00000000,-27.78201294,10.49542713,-3.08689022
0.00000000,-25.92987823,10.28963375,-3.29268312
0.00000000,-24.48933029,10.70121956,-3.70426846
0.00000000,-24.07774544,10.70121956,-3.70426846
0.00000000,-25.10670662,9.46646309,-3.70426846
0.00000000,-25.72408676,10.08384132,-3.29268312
0.00000000,-27.98780441,10.49542713,-3.49847555
0.00000000,-29.42835236,10.08384132,-2.05792689
0.00000000,-31.28048706,10.49542713,-2.67530489
0.00000000,-30.25152588,10.70121956,-2.67530489
0.00000000,-30.04573250,10.08384132,-2.67530489
0.00000000,-29.42835236,10.70121956,-3.08689022
0.00000000,-29.22256279,10.70121956,-3.08689022
0.00000000,-28.60518265,10.90701199,-2.67530489
0.00000000,-28.39939117,10.08384132,-3.08689022
0.00000000,-28.60518265,10.49542713,-2.67530489
0.00000000,-30.04573250,10.08384132,-2.67530489
0.00000000,-28.81097794,11.31859779,-2.05792689
0.00000000,-29.42835236,10.49542713,-3.08689022
0.00000000,-28.60518265,10.49542713,-3.08689022
0.00000000,-28.19359779,10.49542713,-2.67530489
0.00000000,-26.54725647,10.49542713,-2.88109756
0.00000000,-26.54725647,11.11280441,-2.46951222
0.00000000,-25.72408676,10.49542713,-2.46951222
0.00000000,-25.10670662,10.08384132,-2.67530489
0.00000000,-25.10670662,10.49542713,-3.29268312
0.00000000,-25.31250000,10.70121956,-2.26371956
0.00000000,-26.95884132,10.70121956,-2.46951222
0.00000000,-28.19359779,10.28963375,-1.44054878
0.00000000,-28.19359779,10.49542713,-2.05792689
0.00000000,-27.98780441,10.70121956,-2.46951222
0.00000000,-26.95884132,10.49542713,-2.67530489
0.00000000,-26.13567162,9.87804890,-2.67530489
0.00000000,-25.10670662,10.08384132,-2.67530489
0.00000000,-24.90091515,11.11280441,-3.29268312
0.00000000,-26.75304985,10.28963375,-2.67530489
0.00000000,-28.39939117,10.90701199,-3.08689022
0.00000000,-30.25152588,11.31859779,-1.64634156
0.00000000,-31.48628044,10.90701199,-2.26371956
0.00000000,-31.69207573,10.90701199,-2.26371956
0.00000000,-31.69207573,11.31859779,-3.08689022
0.00000000,-30.86890221,11.11280441,-3.29268312
0.00000000,-31.07469559,10.70121956,-3.29268312
0.00000000,-31.07469559,10.28963375,-2.67530489
0.00000000,-30.66311073,10.70121956,-2.67530489
0.00000000,-30.66311073,10.90701199,-3.08689022
0.00000000,-32.51524353,10.49542713,-2.88109756
0.00000000,-35.60213470,11.31859779,-2.26371956
0.00000000,-33.33841324,11.52439022,-2.88109756
0.00000000,-33.75000000,9.46646309,-2.46951222
0.00000000,-34.57316971,10.70121956,-2.05792689
0.00000000,-35.19054794,10.49542713,-2.46951222
0.00000000,-34.77896500,10.90701199,-2.26371956
0.00000000,-35.19054794,10.28963375,-2.26371956
0.00000000,-34.77896500,10.70121956,-2.67530489
0.00000000,-34.98475647,10.90701199,-2.67530489
0.00000000,-34.98475647,11.11280441,-1.85213423
0.00000000,-33.95579529,10.49542713,-2.67530489
0.00000000,-32.72103500,10.90701199,-2.88109756
0.00000000,-32.30945206,10.90701199,-4.32164621
0.00000000,-33.33841324,11.31859779,-2.67530489
0.00000000,-33.33841324,10.90701199,-2.88109756
0.00000000,-34.77896500,10.90701199,-2.26371956
0.00000000,-32.92683029,10.90701199,-3.29268312
0.00000000,-32.10366058,10.90701199,-2.67530489
0.00000000,-31.07469559,10.70121956,-1.85213423
0.00000000,-30.25152588,10.28963375,-2.88109756
0.00000000,-30.45731735,10.49542713,-2.67530489
0.00000000,-32.10366058,10.70121956,-2.67530489
0.00000000,-32.92683029,10.90701199,-2.26371956
0.00000000,-34.16158676,10.70121956,-2.46951222
0.00000000,-35.60213470,11.11280441,-1.85213423
0.00000000,-37.24847794,10.49542713,-1.85213423
0.00000000,-39.10061264,10.28963375,-1.85213423
0.00000000,-39.92378235,10.90701199,-1.23475611
0.00000000,-39.92378235,11.11280441,-2.05792689
0.00000000,-40.54116058,10.49542713,-1.85213423
0.00000000,-41.36433029,10.08384132,-2.26371956
0.00000000,-42.59908676,10.90701199,-2.26371956
0.00000000,-42.39329529,10.49542713,-2.26371956
0.00000000,-43.42225647,10.49542713,-1.85213423
0.00000000,-45.68597794,11.11280441,-1.23475611
0.00000000,-48.15549088,9.87804890,-1.64634156
