time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
82918100,1.39825E+12,-1.6179,0.2353,-11.0612,-2.9217,-2.5043,-0.4173,-1.0938,-8.5354,35.3131,46.84,33.58,51.047458,13.772421,112.67,2.79,1.4,2.41,3.07,3,9,8,41.8
82918100,1.39825E+12,-2.4024,-1.2747,-10.0904,-2.2956,-1.3913,-0.2782,1.4034,-9.359,36.0814,46.84,33.58,51.047458,13.772421,112.67,2.79,1.4,2.41,3.07,3,9,8,41.8
82918200,1.39825E+12,-1.0786,1.0198,-8.5704,-4.1739,-1.3217,0.2086,0.8411,-8.1545,36.3576,47.3,33.3,51.047458,13.772421,112.58,2.79,1.4,2.41,3.07,3,9,8,41.8
82918200,1.39825E+12,-0.7354,0.1667,-9.6687,-2.0869,-2.9217,0.0695,0.8021,-8.1343,36.3733,47.3,33.3,51.047458,13.772421,112.58,2.79,1.4,2.41,3.07,3,9,8,41.8
82918200,1.39825E+12,1.4022,0,-8.4233,-2.226,0.0695,-0.4869,1.3004,-7.3166,36.612,47.3,33.3,51.047469,13.772432,112.58,2.79,1.4,2.41,3.07,3,9,8,41.8
82918200,1.39825E+12,0.353,1.5297,-11.826,-1.113,-2.5043,-0.5565,1.2396,-7.3266,36.6241,47.3,33.3,51.047469,13.772432,112.58,2.79,1.4,2.41,3.07,3,9,8,41.8
82918200,1.39825E+12,-2.1867,0.3334,-8.8744,-1.9478,-4.313,0.2086,0.5353,-8.6591,36.566,47.3,33.3,51.047469,13.772432,112.58,2.79,1.4,2.41,3.07,3,9,8,41.8
82918300,1.39825E+12,-0.8237,0.2647,-11.2279,-1.8086,-1.9478,0,-0.1054,-7.3676,36.4777,47.82,32.96,51.047469,13.772432,112.49,2.79,1.4,2.41,3.07,3,9,8,41.8
82918300,1.39825E+12,-0.4903,1.108,-8.9333,-0.4173,-2.2956,-0.0695,-1.6012,-5.7705,36.3352,47.82,32.96,51.047469,13.772432,112.49,2.79,1.4,2.41,3.07,3,9,8,41.8
82918300,1.39825E+12,-1.2845,0.0196,-9.5805,0.5565,-2.226,-0.1391,0.1893,-7.5233,36.4766,47.82,32.96,51.04748,13.772444,112.49,2.79,1.4,2.41,3.06,3,9,8,41.8
82918300,1.39825E+12,-1.1963,0.0196,-9.4726,-1.0434,-1.2521,0.0695,-0.0776,-5.6657,36.5143,47.82,32.96,51.04748,13.772444,112.49,2.79,1.4,2.41,3.06,3,9,8,41.8
82918300,1.39825E+12,-0.9021,-0.2549,-9.7864,-0.8347,-2.226,-0.1391,-0.0893,-5.6635,36.5286,47.82,32.96,51.04748,13.772444,112.49,2.79,1.4,2.41,3.06,3,9,8,41.8
82918400,1.39825E+12,0.1667,0.4608,-7.884,0.4173,-0.4869,-0.2086,-0.8851,-5.0865,36.6699,48.38,32.54,51.04748,13.772444,112.41,2.79,1.4,2.41,3.06,3,9,8,41.8
82918400,1.39825E+12,-0.6373,0.3039,-12.3654,-0.9739,-3.2695,-0.1391,-0.6316,-4.7373,37.4843,48.38,32.54,51.04748,13.772444,112.41,2.79,1.4,2.41,3.06,3,9,8,41.8
82918400,1.39825E+12,-1.2159,-0.9511,-11.3063,-2.5739,-1.0434,-0.2086,0.6454,-5.0651,38.3734,48.38,32.54,51.047491,13.772455,112.41,2.79,1.4,2.41,3.06,3,9,8,41.8
82918400,1.39825E+12,-2.3926,0.0196,-8.7175,-1.9478,-1.2521,-0.2782,-0.4832,-6.7247,38.8953,48.38,32.54,51.047491,13.772455,112.41,2.79,1.4,2.41,3.06,3,9,8,41.8
82918400,1.39825E+12,-1.0492,-0.4314,-8.6783,-0.6956,-3.0608,-0.4173,-1.2823,-5.7667,39.0768,48.38,32.54,51.047491,13.772455,112.41,2.79,1.4,2.41,3.06,3,9,8,41.8
82918500,1.39825E+12,-0.3628,-0.2059,-8.6391,-0.626,1.6,-0.4173,-0.7078,-6.89,39.6652,49.02,31.85,51.047491,13.772455,112.31,2.79,1.4,2.41,3.06,3,9,8,41.8
82918500,1.39825E+12,1.4414,0.8335,-10.5709,0.3478,-1.0434,-0.2782,-2.7138,-5.0911,39.7267,49.02,31.85,51.047491,13.772455,112.31,2.79,1.4,2.41,3.06,3,9,8,41.8
82918500,1.39825E+12,-2.4613,-0.1667,-11.9633,0,-4.6608,-0.4173,-3.0236,-5.794,40.1853,49.02,31.85,51.047491,13.772455,112.31,2.79,1.4,2.41,3.06,3,9,8,41.8
82918500,1.39825E+12,-0.3039,0.353,-9.6001,-1.113,-1.113,-0.8347,-2.7033,-6.5074,40.4001,49.02,31.85,51.047503,13.772465,112.31,2.79,1.4,2.41,3.05,3,9,8,41.8
82918500,1.39825E+12,-1.1963,-0.5981,-9.8354,0.1391,-4.2434,-0.7652,-2.173,-6.1464,40.5442,49.02,31.85,51.047503,13.772465,112.31,2.79,1.4,2.41,3.05,3,9,8,41.8
82918600,1.39825E+12,-0.9315,-0.8923,-10.6297,0.0695,-2.5739,0.0695,-0.7929,-7.1553,41.0243,49.45,31.4,51.047503,13.772465,112.22,2.79,1.4,2.41,3.05,3,9,8,41.8
82918600,1.39825E+12,3.2948,-0.3334,-5.6875,-3.3391,3.2,0,-0.0822,-6.2784,41.3199,49.45,31.4,51.047503,13.772465,112.22,2.79,1.4,2.41,3.05,3,9,8,41.8
82918600,1.39825E+12,-2.0102,-1.0394,-12.1595,-2.7826,-2.1565,-0.3478,-0.1313,-6.2725,41.3426,49.45,31.4,51.047503,13.772465,112.22,2.79,1.4,2.41,3.05,3,9,8,41.8
82918600,1.39825E+12,-1.4316,-0.8629,-6.9524,-3.2,-0.4869,0.4173,-0.1371,-7.165,41.5303,49.45,31.4,51.047515,13.772476,112.22,2.79,1.4,2.41,3.03,3,9,8,41.8
82918600,1.39825E+12,0.2941,-1.2649,-11.6397,-0.626,-3.7565,-0.2086,0.0566,-6.2962,41.8768,49.45,31.4,51.047515,13.772476,112.22,2.79,1.4,2.41,3.03,3,9,8,41.8
82918700,1.39825E+12,0.2647,-0.3628,-9.1686,-1.3217,-4.1739,-0.2086,-0.8438,-5.5243,42.0808,49.5,31.42,51.047515,13.772476,112.15,2.79,1.4,2.41,3.03,3,9,8,41.8
82918700,1.39825E+12,-0.8237,1.2257,-10.5709,-3.6869,-4.1739,0.4173,-0.8473,-6.2375,42.335,49.5,31.42,51.047515,13.772476,112.15,2.79,1.4,2.41,3.03,3,9,8,41.8
82918700,1.39825E+12,-2.981,0.6962,-10.8258,0.1391,-7.6521,-0.2086,-2.0981,-5.499,42.4705,49.5,31.42,51.047515,13.772476,112.15,2.79,1.4,2.41,3.03,3,9,8,41.8
82918700,1.39825E+12,-1.4414,-0.1078,-9.2667,-3.5478,-2.1565,0.1391,-0.811,-7.5258,42.9802,49.5,31.42,51.047526,13.772487,112.15,1.52,1.2,0.92,3.03,3,9,8,41.8
82918700,1.39825E+12,-0.5295,-1.0688,-8.2665,-1.1826,-1.6695,0,0.5412,-8.3412,43.5513,49.5,31.42,51.047526,13.772487,112.15,1.52,1.2,0.92,3.03,3,9,8,41.8
82918800,1.39825E+12,0.7354,0,-11.0318,-2.1565,-1.6695,0.0695,-0.4414,-6.108,43.8155,49.78,31.36,51.047526,13.772487,112.07,1.52,1.2,0.92,3.03,3,9,8,41.8
82918800,1.39825E+12,-0.2059,0.0686,-10.4532,-0.2782,-0.8347,-0.6956,-1.1903,-6.4404,44.1519,49.78,31.36,51.047526,13.772487,112.07,1.52,1.2,0.92,3.03,3,9,8,41.8
82918800,1.39825E+12,-3.9714,1.0394,-9.2765,-2.226,-2.5043,-0.4173,-0.8485,-5.7068,44.6762,49.78,31.36,51.047526,13.772487,112.07,1.52,1.2,0.92,3.03,3,9,8,41.8
82918800,1.39825E+12,-1.6179,-0.0196,-8.7371,-0.6956,-3.2,-0.2086,-1.7179,-5.3768,45.0918,49.78,31.36,51.047537,13.772498,112.07,2.79,1.4,2.41,3.03,3,9,8,41.8
82918800,1.39825E+12,0.049,-0.0882,-11.2965,-1.1826,0.0695,-0.4173,-0.9455,-4.8843,45.7894,49.78,31.36,51.047537,13.772498,112.07,2.79,1.4,2.41,3.03,3,9,8,41.8
82918900,1.39825E+12,2.0886,0.1765,-8.8352,-3.3391,-1.3217,-0.2086,-1.3576,-4.9203,46.2064,49.9799,31.26,51.047537,13.772498,111.99,2.79,1.4,2.41,3.03,3,9,8,41.8
82918900,1.39825E+12,-1.6964,-1.2257,-10.3748,-0.626,-4.7304,-0.2086,-0.2369,-6.4911,46.8121,49.9799,31.26,51.047537,13.772498,111.99,2.79,1.4,2.41,3.03,3,9,8,41.8
82918900,1.39825E+12,-2.4907,1.2257,-8.9431,-3.9652,-4.6608,0.1391,-1.8471,-5.3836,46.8777,49.9799,31.26,51.047537,13.772498,111.99,2.79,1.4,2.41,3.03,3,9,8,41.8
82918900,1.39825E+12,-0.7648,-1.3336,-13.1401,0.8347,-8.626,-0.626,-0.8422,-3.6598,46.8468,49.9799,31.26,51.047549,13.772509,111.99,2.79,1.4,2.41,3.03,3,9,8,41.8
82918900,1.39825E+12,-3.5007,0.9806,-9.9237,-0.9043,-7.7913,0.0695,-0.6876,-5.1169,46.798,49.9799,31.26,51.047549,13.772509,111.99,2.79,1.4,2.41,3.03,3,9,8,41.8
82919000,1.39825E+12,-3.0692,-0.0392,-10.3061,-0.6956,-0.4869,0.2782,-0.8223,-5.0564,46.7281,50.1,31.3,51.047549,13.772509,111.9,2.79,1.4,2.41,3.03,3,9,8,41.8
82919000,1.39825E+12,2.02,-1.4512,-9.0313,0.626,-1.3217,0,0.3505,-3.8387,46.7575,50.1,31.3,51.047549,13.772509,111.9,2.79,1.4,2.41,3.03,3,9,8,41.8
82919000,1.39825E+12,0.8825,0.3824,-9.3353,-1.0434,0.626,-0.4869,0.2936,-4.6537,46.7877,50.1,31.3,51.047549,13.772509,111.9,2.79,1.4,2.41,3.03,3,9,8,41.8
82919000,1.39825E+12,0.6079,0.4706,-8.4528,0.2782,-1.1826,-0.0695,0.7825,-4.2198,46.9208,50.1,31.3,51.04756,13.772521,111.9,2.79,1.4,2.41,3.03,3,9,8,41.8
82919000,1.39825E+12,1.0982,0.0196,-7.6977,-2.226,0.626,0.3478,0.539,-4.6115,46.676,50.1,31.3,51.04756,13.772521,111.9,2.79,1.4,2.41,3.03,3,9,8,41.8
82919100,1.39825E+12,0.6864,1.5101,-11.7378,1.3913,-1.113,-0.2086,-0.3192,-4.4279,46.2405,50.18,31.49,51.04756,13.772521,111.82,2.79,1.4,2.41,3.03,3,9,8,41.8
82919100,1.39825E+12,-0.6079,0.0392,-9.9237,0.5565,-1.5304,-0.2782,-0.0072,-3.2247,46.0986,50.18,31.49,51.04756,13.772521,111.82,2.79,1.4,2.41,3.03,3,9,8,41.8
82919100,1.39825E+12,0.2059,-0.1274,-8.9038,-1.3217,0.2782,-0.1391,0.435,-3.6053,46.0942,50.18,31.49,51.04756,13.772521,111.82,2.79,1.4,2.41,3.03,3,9,8,41.8
82919100,1.39825E+12,-0.8531,-0.9413,-10.3453,0.2086,-2.2956,-0.1391,0.5583,-4.0714,46.1755,50.18,31.49,51.047572,13.772532,111.82,2.79,1.4,2.41,3.03,3,9,8,41.8
82919100,1.39825E+12,-0.2549,-0.5687,-8.3939,-1.2521,0.8347,-0.1391,0.8679,-3.5223,46.3772,50.18,31.49,51.047572,13.772532,111.82,2.79,1.4,2.41,3.03,3,9,8,41.8
82919200,1.39825E+12,0.0098,-0.4216,-8.8352,-1.3217,-1.0434,-0.2086,1.4065,-3.5934,46.5916,50.28,31.59,51.047572,13.772532,111.73,2.79,1.4,2.41,3.03,3,9,8,41.8
82919200,1.39825E+12,0.098,0.098,-8.7273,-1.9478,-0.8347,-0.2782,0.1674,-4.1673,47.1472,50.28,31.59,51.047572,13.772532,111.73,2.79,1.4,2.41,3.03,3,9,8,41.8
82919200,1.39825E+12,-0.0196,0.0294,-10.1394,-2.9217,-0.3478,-0.6956,-0.2106,-4.6728,47.7937,50.28,31.59,51.047572,13.772532,111.73,2.79,1.4,2.41,3.03,3,9,8,41.8
82919200,1.39825E+12,-0.6962,-0.049,-10.5905,-3.2695,-3.2695,-0.0695,0.315,-4.4101,48.5511,50.28,31.59,51.047584,13.772544,111.73,2.79,1.4,2.41,3.03,3,9,8,41.8
82919200,1.39825E+12,-1.412,0.3824,-9.502,-2.2956,-2.6434,-0.4173,-1.4785,-5.5537,48.9928,50.28,31.59,51.047584,13.772544,111.73,2.79,1.4,2.41,3.03,3,9,8,41.8
82919300,1.39825E+12,-1.4022,-1.3924,-8.8254,-1.8782,-0.9739,-0.4173,-1.5179,-5.9987,49.6992,50.4099,31.66,51.047584,13.772544,111.64,2.79,1.4,2.41,3.03,3,9,8,41.8
82919300,1.39825E+12,-0.8139,0.6177,-9.6197,-0.7652,-2.9217,-0.4173,-2.7348,-5.4799,50.1217,50.4099,31.66,51.047584,13.772544,111.64,2.79,1.4,2.41,3.03,3,9,8,41.8
82919300,1.39825E+12,-0.9904,-0.5295,-10.1492,-0.2782,-0.6956,-0.0695,-2.7403,-5.9604,50.4641,50.4099,31.66,51.047584,13.772544,111.64,2.79,1.4,2.41,3.03,3,9,8,41.8
82919300,1.39825E+12,0.3235,-0.5981,-9.2863,0,-1.1826,-0.1391,-2.2523,-4.8277,50.882,50.4099,31.66,51.047596,13.772556,111.64,2.79,1.4,2.41,3.02,3,9,8,41.8
82919300,1.39825E+12,0.4216,0.4804,-8.5999,-0.8347,0.7652,-0.6956,-2.3934,-4.4753,51.595,50.4099,31.66,51.047596,13.772556,111.64,2.79,1.4,2.41,3.02,3,9,8,41.8
82919400,1.39825E+12,-0.6275,0.3824,-9.1882,-1.2521,-2.0173,-0.4173,-2.0724,-6.0583,52.2565,50.51,32.06,51.047596,13.772556,111.56,2.79,1.4,2.41,3.02,3,9,8,41.8
82919400,1.39825E+12,0.5001,0.6864,-9.1,-0.5565,-0.626,-0.2086,-2.3991,-4.8599,52.6015,50.51,32.06,51.047596,13.772556,111.56,2.79,1.4,2.41,3.02,3,9,8,41.8
82919400,1.39825E+12,-0.9315,1.01,-9.7374,0.8347,-2.1565,-0.6956,-4.3219,-4.2866,52.4378,50.51,32.06,51.047596,13.772556,111.56,2.79,1.4,2.41,3.02,3,9,8,41.8
82919400,1.39825E+12,-0.9904,-0.4216,-11.8653,-0.2086,-1.6695,-0.4869,-1.487,-3.8479,52.8278,50.51,32.06,51.047608,13.772568,111.56,2.79,1.4,2.41,3.02,3,9,8,41.8
82919400,1.39825E+12,1.363,0.7844,-9.5216,-0.9043,0.6956,-0.4869,-1.898,-2.5498,53.255,50.51,32.06,51.047608,13.772568,111.56,2.79,1.4,2.41,3.02,3,9,8,41.8
82919500,1.39825E+12,-1.6278,0.147,-8.443,0.0695,-1.5304,-0.2782,-1.0856,-4.1697,53.5172,51.6599,32.09,51.047608,13.772568,111.49,2.79,1.4,2.41,3.02,3,9,8,41.8
82919500,1.39825E+12,-0.7648,-0.1176,-10.1982,-1.6,-1.3913,0.2782,0.367,-3.7115,53.9117,51.6599,32.09,51.047608,13.772568,111.49,2.79,1.4,2.41,3.02,3,9,8,41.8
82919500,1.39825E+12,0.0882,-0.0686,-10.9925,-0.2782,-3.0608,0,-0.3433,-1.9994,54.3236,51.6599,32.09,51.047608,13.772568,111.49,2.79,1.4,2.41,3.02,3,9,8,41.8
82919500,1.39825E+12,0.6668,-0.7942,-10.4042,-1.9478,-2.0869,-0.0695,1.2651,-1.9309,54.6269,51.6599,32.09,51.047619,13.77258,111.49,2.79,1.4,2.41,3.01,3,9,8,41.8
82919500,1.39825E+12,0.5001,-0.1274,-11.12,-3.826,-4.5913,-0.2086,1.2432,-0.8534,55.2782,51.6599,32.09,51.047619,13.77258,111.49,2.79,1.4,2.41,3.01,3,9,8,41.8
82919600,1.39825E+12,-0.9217,0.2647,-7.4231,-0.0695,-2.5043,-0.3478,0.1277,-3.268,55.3176,51.74,32.35,51.047619,13.77258,111.43,2.79,1.4,2.41,3.01,3,9,8,41.8
82919600,1.39825E+12,-0.0392,1.0296,-11.5024,-0.2086,-5.3565,-0.3478,-1.7028,-1.4382,55.1703,51.74,32.35,51.047619,13.77258,111.43,2.79,1.4,2.41,3.01,3,9,8,41.8
82919600,1.39825E+12,-0.1863,-0.7746,-10.9043,-1.113,-6.4,-0.2782,0.1378,-1.0533,55.3054,51.74,32.35,51.047619,13.77258,111.43,2.79,1.4,2.41,3.01,3,9,8,41.8
82919600,1.39825E+12,0.0098,-0.3432,-6.8348,-1.4608,-1.6695,-0.3478,1.1703,-3.333,55.3834,51.74,32.35,51.04763,13.772593,111.43,2.79,1.4,2.41,3,3,9,8,41.8
82919600,1.39825E+12,-0.402,-0.451,-10.1688,-2.7826,-5.3565,-0.3478,1.6344,-2.082,55.563,51.74,32.35,51.04763,13.772593,111.43,2.79,1.4,2.41,3,3,9,8,41.8
82919700,1.39825E+12,-0.8923,0.5099,-7.531,-2.5043,-2.226,-0.626,0.5676,-3.5093,55.2455,51.68,32.39,51.04763,13.772593,111.38,2.79,1.4,2.41,3,3,9,8,41.8
82919700,1.39825E+12,-1.2257,-0.4118,-11.8849,-1.8782,-4.3826,-0.5565,1.7632,-3.0955,54.6847,51.68,32.39,51.04763,13.772593,111.38,2.79,1.4,2.41,3,3,9,8,41.8
82919700,1.39825E+12,-0.2059,0.0588,-10.9435,-3.4782,-1.6,-0.5565,1.9668,-1.528,54.5592,51.68,32.39,51.04763,13.772593,111.38,2.79,1.4,2.41,3,3,9,8,41.8
82919700,1.39825E+12,0.8335,0.706,-7.8546,-4.1739,1.2521,-1.113,1.899,-1.517,54.5897,51.68,32.39,51.047641,13.772605,111.38,2.79,1.4,2.41,3.01,3,9,8,41.8
82919700,1.39825E+12,1.5493,0.8629,-8.2076,-0.9739,0.9739,-1.2521,1.8504,-1.4906,54.6203,51.68,32.39,51.047641,13.772605,111.38,2.79,1.4,2.41,3.01,3,9,8,41.8
82919800,1.39825E+12,-2.5103,0.2745,-11.3652,-4.8695,-3.6173,-0.2086,1.8114,-1.4627,54.6456,51.9099,32.45,51.047641,13.772605,111.33,2.79,1.4,2.41,3.01,3,9,8,41.8
82919800,1.39825E+12,-2.1965,-0.8531,-11.5221,-5.2869,-2.713,0.0695,1.7756,-1.4469,54.6689,51.9099,32.45,51.047641,13.772605,111.33,2.79,1.4,2.41,3.01,3,9,8,41.8
82919800,1.39825E+12,-0.2353,0.4706,-7.835,-4.0347,-0.9043,0.0695,1.6933,-1.407,54.6882,51.9099,32.45,51.047641,13.772605,111.33,2.79,1.4,2.41,3.01,3,9,8,41.8
82919800,1.39825E+12,-2.2259,-0.8237,-9.0313,-2.3652,-2.5043,-0.4173,1.6566,-1.4254,54.7114,51.9099,32.45,51.047652,13.772616,111.33,2.79,1.4,2.41,3.01,3,9,8,41.8
82919800,1.39825E+12,-0.5589,0.9119,-11.1396,-4.1043,-1.0434,0,1.5846,-1.3893,54.7271,51.9099,32.45,51.047652,13.772616,111.33,2.79,1.4,2.41,3.01,3,9,8,41.8
82919900,1.39825E+12,-1.5199,-0.4903,-11.2867,0.2782,-5.2173,-0.1391,1.5491,-1.3836,54.747,52.08,32.37,51.047652,13.772616,111.27,2.79,1.4,2.41,3.01,3,9,8,41.8
82919900,1.39825E+12,-2.373,-0.147,-8.8352,-2.7826,-3.5478,-0.2086,1.5284,-1.3985,54.7703,52.08,32.37,51.047652,13.772616,111.27,2.79,1.4,2.41,3.01,3,9,8,41.8
82919900,1.39825E+12,1.9317,0.2353,-10.9729,-0.2782,-0.2782,-0.2086,1.4658,-1.3812,54.7872,52.08,32.37,51.047652,13.772616,111.27,2.79,1.4,2.41,3.01,3,9,8,41.8
82919900,1.39825E+12,-0.1372,-0.6373,-9.6099,2.226,-3.1304,-0.5565,1.4893,-1.4289,54.8124,52.08,32.37,51.047664,13.772628,111.27,2.79,1.4,2.41,3.01,3,9,8,41.8
82919900,1.39825E+12,1.971,-0.5589,-10.0315,-1.1826,0.2086,-0.4173,1.4977,-1.4307,54.8338,52.08,32.37,51.047664,13.772628,111.27,2.79,1.4,2.41,3.01,3,9,8,41.8
82919900,1.39825E+12,-3.9126,2.2063,-11.7574,-6.6086,-5.7739,0.3478,1.1584,-1.5355,54.7779,52.14,32.02,51.047664,13.772628,111.21,2.79,1.4,2.41,3.01,3,9,8,41.8
82920000,1.39825E+12,-3.1575,0.7354,-9.9629,-2.2956,-5.8434,-0.4173,0.3258,-2.5636,54.4395,52.14,32.02,51.047664,13.772628,111.21,2.79,1.4,2.41,3.01,3,9,8,41.8
82920000,1.39825E+12,-4.4715,1.2845,-9.9237,-3.2,-5.1478,0.1391,1.2274,-1.2784,54.2353,52.14,32.02,51.047664,13.772628,111.21,2.79,1.4,2.41,3.01,3,9,8,41.8
82920000,1.39825E+12,-1.9808,0.8433,-9.806,-1.8086,-3.4782,-0.2086,0.4894,-1.8059,54.2746,52.14,32.02,51.047675,13.772639,111.21,2.79,1.4,2.41,3,3,9,8,41.8
82920000,1.39825E+12,-0.9315,0.706,-9.5805,-1.2521,-3.4782,-0.2782,0.0332,-2.416,54.2439,52.14,32.02,51.047675,13.772639,111.21,2.79,1.4,2.41,3,3,9,8,41.8
82920000,1.39825E+12,-1.6474,-1.8043,-13.0224,-0.4173,-5.2173,-0.6956,0.4021,-1.5557,54.2351,51.52,31.79,51.047675,13.772639,111.17,2.79,1.4,2.41,3,3,9,8,41.8
82920100,1.39825E+12,-2.6672,0.0882,-9.1686,0.3478,-4.1043,-0.6956,-1.3906,-2.2288,54.3359,51.52,31.79,51.047675,13.772639,111.17,2.79,1.4,2.41,3,3,9,8,41.8
82920100,1.39825E+12,1.0394,1.4807,-12.5027,-1.3217,-4.0347,0,-0.6554,-1.2768,54.5227,51.52,31.79,51.047675,13.772639,111.17,2.79,1.4,2.41,3,3,9,8,41.8
82920100,1.39825E+12,-1.765,-0.2745,-11.2671,-2.1565,-5.7739,-0.3478,0.1396,-0.8888,54.8171,51.52,31.79,51.047687,13.772651,111.17,2.79,1.4,2.41,2.99,3,9,8,41.8
82920100,1.39825E+12,-2.6476,-1.3826,-10.7768,-3.2695,-4.1739,-0.2782,0.7954,-2.0372,54.9515,51.52,31.79,51.047687,13.772651,111.17,2.79,1.4,2.41,2.99,3,9,8,41.8
82920100,1.39825E+12,1.059,0.804,-8.4332,-3.3391,0.4869,0.0695,-1.6711,-1.5136,55.274,51.82,31.75,51.047687,13.772651,111.18,2.79,1.4,2.41,2.99,3,9,8,41.8
82920200,1.39825E+12,-1.2453,0.5099,-10.7474,-2.0869,-4.1043,-0.4869,-2.3444,-3.1299,55.597,51.82,31.75,51.047687,13.772651,111.18,2.79,1.4,2.41,2.99,3,9,8,41.8
82920200,1.39825E+12,0.5197,0.2255,-7.8938,-3.5478,0.9043,-0.2086,-1.5011,-2.2929,55.9111,51.82,31.75,51.047687,13.772651,111.18,2.79,1.4,2.41,2.99,3,9,8,41.8
82920200,1.39825E+12,0.3137,1.6179,-8.5802,0.9739,-2.4347,-0.5565,-3.7238,-3.1581,56.2438,51.82,31.75,51.047696,13.772664,111.18,2.79,1.4,2.41,2.98,3,9,8,41.8
82920200,1.39825E+12,0.2647,1.01,-11.9731,1.2521,-2.6434,-0.5565,-5.0441,-3.1277,56.3843,51.82,31.75,51.047696,13.772664,111.18,2.79,1.4,2.41,2.98,3,9,8,41.8
82920200,1.39825E+12,-0.2745,-1.4022,-10.9631,0.9043,-0.3478,-1.2521,-3.2316,-2.8112,56.8604,51.77,31.72,51.047696,13.772664,111.2,2.79,1.4,2.41,2.98,3,9,8,41.8
82920300,1.39825E+12,0.1274,-0.8335,-11.0906,-1.0434,-3.5478,-0.5565,-2.5468,-2.8682,56.9763,51.77,31.72,51.047696,13.772664,111.2,2.79,1.4,2.41,2.98,3,9,8,41.8
82920300,1.39825E+12,0.7256,-0.1667,-10.1688,-3.3391,-2.226,-0.2782,-2.5754,-2.8838,57.0005,51.77,31.72,51.047696,13.772664,111.2,2.79,1.4,2.41,2.98,3,9,8,41.8
82920300,1.39825E+12,-3.7066,-2.3534,-11.1887,-2.5043,-4.5217,0.1391,-2.6542,-2.9062,57.0204,51.77,31.72,51.047706,13.772678,111.2,2.79,1.4,2.41,2.96,3,9,8,41.8
82920300,1.39825E+12,0.0098,0.5687,-8.3253,0.7652,-2.4347,-0.626,-3.6779,-3.0875,57.348,51.77,31.72,51.047706,13.772678,111.2,2.79,1.4,2.41,2.96,3,9,8,41.8
82920300,1.39825E+12,-0.5197,-0.4804,-11.8555,-0.4173,-2.226,-0.4173,-1.8614,-3.0111,57.5068,51.67,31.67,51.047706,13.772678,111.22,2.79,1.4,2.41,2.96,3,9,8,41.8
82920400,1.39825E+12,0.5491,0.9021,-7.3153,-2.0173,-3.5478,-0.2086,-2.1328,-2.4637,57.7215,51.67,31.67,51.047706,13.772678,111.22,2.79,1.4,2.41,2.96,3,9,8,41.8
82920400,1.39825E+12,0.049,0.0784,-8.9038,-1.3217,-2.3652,0,-2.1469,-2.4669,57.8792,51.67,31.67,51.047706,13.772678,111.22,2.79,1.4,2.41,2.96,3,9,8,41.8
82920400,1.39825E+12,-0.8923,0.6373,-9.7766,-0.2086,-4.1043,0.2782,-2.4382,-1.2396,57.4377,51.67,31.67,51.047716,13.772692,111.22,2.79,1.4,2.41,2.94,3,9,8,41.8
82920400,1.39825E+12,-0.5099,1.3238,-10.7768,-1.1826,-3.5478,-0.0695,-1.7454,-1.0637,56.7048,51.67,31.67,51.047716,13.772692,111.22,2.79,1.4,2.41,2.94,3,9,8,41.8
82920400,1.39825E+12,1.5885,-0.5785,-8.9038,-3.9652,-1.3913,0,-0.0525,0.1905,56.428,51.58,31.8,51.047716,13.772692,111.25,2.79,1.4,2.41,2.94,3,9,8,41.8
82920500,1.39825E+12,-1.1767,0.0294,-8.7666,-0.5565,-0.9043,-0.6956,0.7532,-1.739,55.7252,51.58,31.8,51.047716,13.772692,111.25,2.79,1.4,2.41,2.94,3,9,8,41.8
82920500,1.39825E+12,-1.059,1.9514,-7.835,-1.6,0.8347,0,-0.6811,-2.8514,54.922,51.58,31.8,51.047716,13.772692,111.25,2.79,1.4,2.41,2.94,3,9,8,41.8
82920500,1.39825E+12,1.2747,-0.147,-10.6003,0.2086,-0.2782,-0.4173,-0.1045,-0.3951,54.2732,51.58,31.8,51.047725,13.772706,111.25,2.79,1.4,2.41,2.92,3,9,8,41.8
82920500,1.39825E+12,-1.01,-0.2059,-11.6495,1.0434,-0.4869,-0.8347,1.868,-1.3309,53.7076,51.58,31.8,51.047725,13.772706,111.25,2.79,1.4,2.41,2.92,3,8,7,41.8
82920500,1.39825E+12,0.5785,2.0004,-6.6877,-2.9913,0.7652,0,2.0706,-1.5686,53.4896,51.53,31.92,51.047725,13.772706,111.27,2.79,1.4,2.41,2.92,3,8,7,41.8
82920600,1.39825E+12,-0.147,-0.5197,-9.8844,0.2782,-2.3652,-0.0695,2.6802,-1.1102,53.3623,51.53,31.92,51.047725,13.772706,111.27,2.79,1.4,2.41,2.92,3,8,7,41.8
82920600,1.39825E+12,-0.0196,0.3824,-9.7766,-3.2695,-3.3391,0.2782,2.8436,-1.2105,53.0945,51.53,31.92,51.047725,13.772706,111.27,2.79,1.4,2.41,2.92,3,8,7,41.8
82920600,1.39825E+12,-0.3334,1.1865,-12.4536,1.9478,-5.4956,-0.5565,0.7544,-0.7782,53.0718,51.53,31.92,51.047735,13.772719,111.27,2.9,1.54,2.45,2.9,3,8,7,41.8
