temp6_0,temp6_1,temp6_2,temp6_3
0.00000000,-44.29731369,-0.88421255,0.00000000f
0.00000000,-44.22395706,-0.93479353,0.00000000f
0.00000000,-44.21458817,-0.86052793,0.00000000f
0.00000000,-44.17346191,-0.94777846,0.00000000f
0.00000000,-44.16016006,-1.01178813,0.00000000f
0.00000000,-44.34263992,-0.83459020,0.00000000f
0.00000000,-44.28799057,-0.88826710,0.00000000f
0.00000000,-44.33882904,-0.85116684,0.00000000f
0.00000000,-44.19477081,-0.99034977,0.00000000f
0.00000000,-44.27155304,-0.91765356,0.00000000f
0.00000000,-44.37364960,-0.82440734,0.00000000f
0.00000000,-44.31498337,-0.89288771,0.00000000f
0.00000000,-44.33835602,-0.86598849,0.00000000f
0.00000000,-44.21143341,-1.00730467,0.00000000f
0.00000000,-44.45165253,-0.76512122,0.00000000f
0.00000000,-44.36576843,-0.86655349,0.00000000f
0.00000000,-44.27703094,-0.92770594,0.00000000f
0.00000000,-44.17620850,-1.04269123,0.00000000f
0.00000000,-44.18824005,-1.03015625,0.00000000f
0.00000000,-44.17366791,-1.05618024,0.00000000f
0.00000000,-44.38699722,-0.85246760,0.00000000f
0.00000000,-44.28082657,-0.94982260,0.00000000f
0.00000000,-44.42440033,-0.81509703,0.00000000f
0.00000000,-44.19890213,-0.99858570,0.00000000f
0.00000000,-44.31550598,-0.84365046,0.00000000f
0.00000000,-44.07913208,-1.09660387,0.00000000f
0.00000000,-44.27853775,-0.86380452,0.00000000f
0.00000000,-44.08436203,-1.00271702,0.00000000f
0.00000000,-44.20240402,-0.90828866,0.00000000f
0.00000000,-44.10745621,-0.98784727,0.00000000f
0.00000000,-44.16353607,-0.88596195,0.00000000f
0.00000000,-44.08433533,-0.98904604,0.00000000f
0.00000000,-44.04976273,-1.08865130,0.00000000f
0.00000000,-44.19260025,-0.96297365,0.00000000f
0.00000000,-44.25847244,-0.88845831,0.00000000f
0.00000000,-44.37451553,-0.78934628,0.00000000f
0.00000000,-44.28049088,-0.87721854,0.00000000f
0.00000000,-44.14335632,-0.97620583,0.00000000f
0.00000000,-43.97640228,-1.05820227,0.00000000f
0.00000000,-44.06897354,-1.00973165,0.00000000f
0.00000000,-44.27175522,-0.81559336,0.00000000f
0.00000000,-44.03596497,-0.92718166,0.00000000f
0.00000000,-44.33169937,-0.74541295,0.00000000f
0.00000000,-44.17936325,-0.87509167,0.00000000f
0.00000000,-44.15633774,-0.93115157,0.00000000f
0.00000000,-44.16962814,-0.94022053,0.00000000f
0.00000000,-44.24783707,-0.85889786,0.00000000f
0.00000000,-44.22595978,-0.87738872,0.00000000f
0.00000000,-44.03606415,-1.08548939,0.00000000f
0.00000000,-44.07983398,-0.97209322,0.00000000f
0.00000000,-44.17349243,-0.92700565,0.00000000f
0.00000000,-44.26144028,-0.86135519,0.00000000f
0.00000000,-44.19512177,-0.93239057,0.00000000f
0.00000000,-44.20261002,-0.92015296,0.00000000f
0.00000000,-44.16152954,-0.95859581,0.00000000f
0.00000000,-44.30292511,-0.79221618,0.00000000f
0.00000000,-44.11546707,-0.99475646,0.00000000f
0.00000000,-44.19773102,-0.93298388,0.00000000f
0.00000000,-43.96234512,-1.13144135,0.00000000f
0.00000000,-44.08066559,-1.05754423,0.00000000f
0.00000000,-44.09249496,-1.04488921,0.00000000f
0.00000000,-44.26932144,-0.84901905,0.00000000f
0.00000000,-44.33744431,-0.81006688,0.00000000f
0.00000000,-44.16070938,-0.96052736,0.00000000f
0.00000000,-44.27872467,-0.86162776,0.00000000f
0.00000000,-44.11967468,-1.04470110,0.00000000f
0.00000000,-44.00673676,-1.14811444,0.00000000f
0.00000000,-44.23968887,-0.89224750,0.00000000f
0.00000000,-44.28128052,-0.89114434,0.00000000f
0.00000000,-44.25995255,-0.91552192,0.00000000f
0.00000000,-44.27789688,-0.88150674,0.00000000f
0.00000000,-44.12166595,-1.04573560,0.00000000f
0.00000000,-44.17428589,-0.94316208,0.00000000f
0.00000000,-44.23585510,-0.90317696,0.00000000f
0.00000000,-44.29645157,-0.86246592,0.00000000f
0.00000000,-44.06987000,-1.08438194,0.00000000f
0.00000000,-44.31095886,-0.84676474,0.00000000f
0.00000000,-44.30702591,-0.79261249,0.00000000f
0.00000000,-44.20384598,-0.98007971,0.00000000f
0.00000000,-44.24654007,-0.89036298,0.00000000f
0.00000000,-44.29224014,-0.89489263,0.00000000f
0.00000000,-44.22505569,-0.97377330,0.00000000f
0.00000000,-44.32764816,-0.86237288,0.00000000f
0.00000000,-44.18449402,-1.01959324,0.00000000f
0.00000000,-44.27727890,-0.89315552,0.00000000f
0.00000000,-44.16883469,-0.87333488,0.00000000f
0.00000000,-44.03761292,-0.84072220,0.00000000f
0.00000000,-44.01353836,-0.96827310,0.00000000f
0.00000000,-44.13693237,-0.88659239,0.00000000f
0.00000000,-44.03359604,-0.95637006,0.00000000f
0.00000000,-44.26779175,-0.74515271,0.00000000f
0.00000000,-44.02390671,-1.01129830,0.00000000f
0.00000000,-44.09092712,-1.00161076,0.00000000f
0.00000000,-44.20195770,-0.90317303,0.00000000f
0.00000000,-44.51683807,-0.57934028,0.00000000f
0.00000000,-44.13298035,-0.93345165,0.00000000f
0.00000000,-44.26312256,-0.80619925,0.00000000f
0.00000000,-44.15976715,-0.96713114,0.00000000f
0.00000000,-44.36722183,-0.74797797,0.00000000f
0.00000000,-44.25506210,-0.87779170,0.00000000f
0.00000000,-44.27932358,-0.79398859,0.00000000f
0.00000000,-44.27339172,-0.88671798,0.00000000f
0.00000000,-44.08130646,-1.05429471,0.00000000f
0.00000000,-44.34803772,-0.79089940,0.00000000f
0.00000000,-44.11749268,-1.01174903,0.00000000f
0.00000000,-44.18091583,-0.93018597,0.00000000f
0.00000000,-44.19873428,-0.90348756,0.00000000f
0.00000000,-44.16486359,-0.92718124,0.00000000f
0.00000000,-44.10213470,-0.96439886,0.00000000f
0.00000000,-44.16971970,-0.97818768,0.00000000f
0.00000000,-44.11333084,-1.03307259,0.00000000f
0.00000000,-44.19932175,-0.97665113,0.00000000f
0.00000000,-44.34473419,-0.80714703,0.00000000f
0.00000000,-44.26095581,-0.93269855,0.00000000f
0.00000000,-44.19624329,-0.98978108,0.00000000f
0.00000000,-44.29071808,-0.88969654,0.00000000f
0.00000000,-44.33168793,-0.86028868,0.00000000f
0.00000000,-44.37251663,-0.80495477,0.00000000f
0.00000000,-44.30777740,-0.87992913,0.00000000f
0.00000000,-44.31126785,-0.87869084,0.00000000f
0.00000000,-44.41188431,-0.77896744,0.00000000f
0.00000000,-44.29529190,-0.89067352,0.00000000f
0.00000000,-44.04309464,-1.09428239,0.00000000f
0.00000000,-44.33542252,-0.84980112,0.00000000f
0.00000000,-44.23996735,-0.92913336,0.00000000f
0.00000000,-44.19398880,-1.00271130,0.00000000f
0.00000000,-44.35965347,-0.75145119,0.00000000f
0.00000000,-44.11081696,-1.06571496,0.00000000f
0.00000000,-44.57334137,-0.59618384,0.00000000f
0.00000000,-44.35678482,-0.76650786,0.00000000f
0.00000000,-44.11085129,-1.01206708,0.00000000f
0.00000000,-44.38232803,-0.76454061,0.00000000f
0.00000000,-44.41345215,-0.73557240,0.00000000f
0.00000000,-44.27124405,-0.88839996,0.00000000f
0.00000000,-44.08922958,-1.05852139,0.00000000f
0.00000000,-44.24316788,-0.90361941,0.00000000f
0.00000000,-44.14284134,-1.00429583,0.00000000f
0.00000000,-44.16312790,-0.98751968,0.00000000f
0.00000000,-44.26388168,-0.89108527,0.00000000f
0.00000000,-44.35356522,-0.76116681,0.00000000f
0.00000000,-44.27855301,-0.85950553,0.00000000f
0.00000000,-44.27645874,-0.81940776,0.00000000f
0.00000000,-44.25578690,-0.87794417,0.00000000f
0.00000000,-44.29873276,-0.80277115,0.00000000f
0.00000000,-44.21063995,-0.80700004,0.00000000f
0.00000000,-44.07762527,-1.06648934,0.00000000f
0.00000000,-44.15877151,-0.97142321,0.00000000f
0.00000000,-44.01251221,-1.05060625,0.00000000f
0.00000000,-44.11901093,-1.00528252,0.00000000f
0.00000000,-44.25838852,-0.88967061,0.00000000f
0.00000000,-44.25350189,-0.90270710,0.00000000f
0.00000000,-44.29284286,-0.86093193,0.00000000f
0.00000000,-44.19733810,-0.94247931,0.00000000f
0.00000000,-44.32923508,-0.80945253,0.00000000f
0.00000000,-44.32352066,-0.81875122,0.00000000f
0.00000000,-44.25110626,-0.89057642,0.00000000f
0.00000000,-44.10403442,-1.03108418,0.00000000f
0.00000000,-44.16668320,-0.97644579,0.00000000f
0.00000000,-44.22375488,-0.91027641,0.00000000f
0.00000000,-44.24974060,-0.86428761,0.00000000f
0.00000000,-44.09030533,-1.06085920,0.00000000f
0.00000000,-44.27444839,-0.87302834,0.00000000f
0.00000000,-44.17376328,-0.97933376,0.00000000f
0.00000000,-44.09877396,-1.05185437,0.00000000f
0.00000000,-44.27514267,-0.84815586,0.00000000f
0.00000000,-44.24734879,-0.87396002,0.00000000f
0.00000000,-44.09666061,-1.00283122,0.00000000f
0.00000000,-44.32170486,-0.82144827,0.00000000f
0.00000000,-44.21636963,-0.87149990,0.00000000f
0.00000000,-44.23411560,-0.89936018,0.00000000f
0.00000000,-44.27645874,-0.84945160,0.00000000f
0.00000000,-44.22220612,-0.89108664,0.00000000f
0.00000000,-44.07273865,-1.03245318,0.00000000f
0.00000000,-44.16907501,-0.93007994,0.00000000f
0.00000000,-43.95339584,-1.04443789,0.00000000f
0.00000000,-44.16513824,-0.88616890,0.00000000f
0.00000000,-44.21533585,-0.83819151,0.00000000f
0.00000000,-44.15246201,-0.90775687,0.00000000f
0.00000000,-44.12759781,-0.89072704,0.00000000f
0.00000000,-43.95993042,-1.06414270,0.00000000f
0.00000000,-44.41965103,-0.59378862,0.00000000f
0.00000000,-44.24895477,-0.81777483,0.00000000f
0.00000000,-44.22919464,-0.91996956,0.00000000f
0.00000000,-44.37207413,-0.77721989,0.00000000f
0.00000000,-44.14435577,-0.97687161,0.00000000f
0.00000000,-44.23320007,-0.89035493,0.00000000f
0.00000000,-44.03051758,-1.07445514,0.00000000f
0.00000000,-44.04858017,-0.99308687,0.00000000f
0.00000000,-44.05355835,-1.03185177,0.00000000f
0.00000000,-44.09348679,-0.96404278,0.00000000f
0.00000000,-44.31668472,-0.81967610,0.00000000f
0.00000000,-44.27603912,-0.89065933,0.00000000f
0.00000000,-44.17887115,-0.99625027,0.00000000f
0.00000000,-44.18474579,-0.99391627,0.00000000f
0.00000000,-44.40320206,-0.79766405,0.00000000f
0.00000000,-44.21505737,-0.98224634,0.00000000f
0.00000000,-44.34835434,-0.82784623,0.00000000f
0.00000000,-44.14986038,-1.02906299,0.00000000f
0.00000000,-43.99818802,-1.17321873,0.00000000f
0.00000000,-44.33198929,-0.83730835,0.00000000f
0.00000000,-44.21221542,-0.94654310,0.00000000f
0.00000000,-44.19301987,-0.95862776,0.00000000f
0.00000000,-44.13950729,-0.97797549,0.00000000f
0.00000000,-44.40876389,-0.75036830,0.00000000f
0.00000000,-44.10919952,-1.02737057,0.00000000f
0.00000000,-44.28844070,-0.81802547,0.00000000f
0.00000000,-44.23928070,-0.91908914,0.00000000f
0.00000000,-44.19792175,-0.93327284,0.00000000f
0.00000000,-44.24118805,-0.91940445,0.00000000f
0.00000000,-44.11069489,-0.86701190,0.00000000f
0.00000000,-44.30378723,-0.87493104,0.00000000f
0.00000000,-44.07840729,-1.07665658,0.00000000f
0.00000000,-44.43568802,-0.70393318,0.00000000f
0.00000000,-44.27470398,-0.87871879,0.00000000f
0.00000000,-44.18909454,-0.91428727,0.00000000f
0.00000000,-44.20548248,-0.92808360,0.00000000f
0.00000000,-44.13140488,-1.00233400,0.00000000f
0.00000000,-44.38591766,-0.74912024,0.00000000f
0.00000000,-44.11995697,-1.01993918,0.00000000f
0.00000000,-44.16487122,-0.95874333,0.00000000f
0.00000000,-44.25343323,-0.82059622,0.00000000f
0.00000000,-44.19391632,-0.81779456,0.00000000f
0.00000000,-44.28335571,-0.73391986,0.00000000f
0.00000000,-44.11809921,-0.85870135,0.00000000f
0.00000000,-44.17695999,-0.89428467,0.00000000f
0.00000000,-44.07634735,-0.97498554,0.00000000f
0.00000000,-44.02218246,-1.05455768,0.00000000f
0.00000000,-44.14742279,-0.87127358,0.00000000f
0.00000000,-44.12191391,-0.94985229,0.00000000f
0.00000000,-44.15403366,-0.96034098,0.00000000f
0.00000000,-44.16798401,-0.91758716,0.00000000f
0.00000000,-44.03504944,-1.04534614,0.00000000f
0.00000000,-44.15172958,-0.96050107,0.00000000f
0.00000000,-44.25525665,-0.84382087,0.00000000f
0.00000000,-44.27209473,-0.81675082,0.00000000f
0.00000000,-44.24655914,-0.81057018,0.00000000f
0.00000000,-44.18417740,-0.82159233,0.00000000f
0.00000000,-43.86725616,-1.03088427,0.00000000f
0.00000000,-43.99257278,-0.97797596,0.00000000f
0.00000000,-44.00664902,-0.92245638,0.00000000f
0.00000000,-44.19442749,-0.88192111,0.00000000f
0.00000000,-43.93347549,-1.15745080,0.00000000f
0.00000000,-44.25160599,-0.88830996,0.00000000f
0.00000000,-44.26280212,-0.83779347,0.00000000f
0.00000000,-44.28548431,-0.85238314,0.00000000f
0.00000000,-44.33692932,-0.80491579,0.00000000f
0.00000000,-44.33810806,-0.78809172,0.00000000f
0.00000000,-44.36966705,-0.75053614,0.00000000f
0.00000000,-44.23057556,-0.84865165,0.00000000f
0.00000000,-44.27268219,-0.75377989,0.00000000f
0.00000000,-44.06979752,-0.80721277,0.00000000f
0.00000000,-44.00078583,-1.07453585,0.00000000f
0.00000000,-43.95581436,-1.01729178,0.00000000f
0.00000000,-44.09325027,-0.82172173,0.00000000f
0.00000000,-44.21700668,-0.83699501,0.00000000f
0.00000000,-44.14324570,-0.79509205,0.00000000f
0.00000000,-44.14066315,-0.77911842,0.00000000f
0.00000000,-44.37289429,-0.77536315,0.00000000f
0.00000000,-44.18991852,-0.93279940,0.00000000f
0.00000000,-44.33227158,-0.79613286,0.00000000f
0.00000000,-44.08973312,-0.88806015,0.00000000f
0.00000000,-44.20464706,-0.90350276,0.00000000f
0.00000000,-43.98121643,-0.90375364,0.00000000f
0.00000000,-44.06877899,-0.80942798,0.00000000f
0.00000000,-44.08065414,-0.79622191,0.00000000f
0.00000000,-43.94517899,-0.90805095,0.00000000f
0.00000000,-44.00439072,-0.96851569,0.00000000f
0.00000000,-44.17710495,-0.91951299,0.00000000f
0.00000000,-44.01487350,-1.06199241,0.00000000f
0.00000000,-44.13208771,-0.83996296,0.00000000f
0.00000000,-44.27499771,-0.78013599,0.00000000f
0.00000000,-44.31813812,-0.93268430,0.00000000f
0.00000000,-44.22162628,-1.00607479,0.00000000f
0.00000000,-44.30044937,-0.81037045,0.00000000f
0.00000000,-44.26706696,-0.89038664,0.00000000f
0.00000000,-44.26360703,-0.82585818,0.00000000f
0.00000000,-44.30065918,-0.80235338,0.00000000f
0.00000000,-44.36087036,-0.73887229,0.00000000f
0.00000000,-44.31645203,-0.81997949,0.00000000f
0.00000000,-44.17384720,-0.97548109,0.00000000f
0.00000000,-44.40935135,-0.83684850,0.00000000f
0.00000000,-44.22452927,-1.05561602,0.00000000f
0.00000000,-44.37229538,-0.77135986,0.00000000f
0.00000000,-44.53226852,-0.69730836,0.00000000f
0.00000000,-44.58578110,-0.66876704,0.00000000f
0.00000000,-44.35449982,-0.91578895,0.00000000f
0.00000000,-44.25526428,-1.02028120,0.00000000f
0.00000000,-44.34334183,-0.91580141,0.00000000f
0.00000000,-44.20849609,-0.97651041,0.00000000f
0.00000000,-44.64345551,-0.58240879,0.00000000f
0.00000000,-44.19719696,-1.02736163,0.00000000f
0.00000000,-44.09470367,-1.09194112,0.00000000f
0.00000000,-44.32329178,-0.87907714,0.00000000f
0.00000000,-44.40485001,-0.76431501,0.00000000f
0.00000000,-44.14679718,-1.03278983,0.00000000f
0.00000000,-44.24201584,-0.95205683,0.00000000f
0.00000000,-44.34813309,-0.83470660,0.00000000f
0.00000000,-44.26671600,-0.88056457,0.00000000f
0.00000000,-44.25888443,-0.91542184,0.00000000f
0.00000000,-44.34749222,-0.79239708,0.00000000f
0.00000000,-44.22253799,-0.93064988,0.00000000f
0.00000000,-44.21236801,-0.88919938,0.00000000f
0.00000000,-44.12830734,-0.98631632,0.00000000f
0.00000000,-44.35509491,-0.74911529,0.00000000f
0.00000000,-44.14472580,-0.96066087,0.00000000f
0.00000000,-44.29009247,-0.79367727,0.00000000f
0.00000000,-43.88722229,-1.21544361,0.00000000f
0.00000000,-44.39194107,-0.72238356,0.00000000f
0.00000000,-44.17259598,-0.93583435,0.00000000f
0.00000000,-44.06697845,-0.88686180,0.00000000f
0.00000000,-44.05844879,-0.98907214,0.00000000f
0.00000000,-43.95830536,-1.17949653,0.00000000f
0.00000000,-44.18342590,-0.93205804,0.00000000f
0.00000000,-44.10393906,-0.96170056,0.00000000f
0.00000000,-44.07990265,-0.99294776,0.00000000f
0.00000000,-44.25405884,-0.86429822,0.00000000f
0.00000000,-44.20431519,-0.85095125,0.00000000f
0.00000000,-44.28472137,-0.82076174,0.00000000f
0.00000000,-43.99376678,-0.90767854,0.00000000f
0.00000000,-44.18240356,-0.91738957,0.00000000f
0.00000000,-44.01846695,-0.97640437,0.00000000f
0.00000000,-44.14418030,-1.00034404,0.00000000f
0.00000000,-44.19768906,-0.96089703,0.00000000f
0.00000000,-44.21739578,-0.80460978,0.00000000f
0.00000000,-44.36232758,-0.79031557,0.00000000f
0.00000000,-44.18679047,-0.93957764,0.00000000f
0.00000000,-44.20910645,-0.83734155,0.00000000f
0.00000000,-44.24879074,-0.92102116,0.00000000f
0.00000000,-44.18251419,-0.80472201,0.00000000f
0.00000000,-44.18045044,-0.91421318,0.00000000f
0.00000000,-44.26401520,-0.87858588,0.00000000f
0.00000000,-44.30235291,-0.69782495,0.00000000f
0.00000000,-44.23857117,-0.77905500,0.00000000f
0.00000000,-44.14669800,-0.94882059,0.00000000f
0.00000000,-44.33934021,-0.78064865,0.00000000f
0.00000000,-44.36110306,-0.80745262,0.00000000f
0.00000000,-44.26231003,-0.94840187,0.00000000f
0.00000000,-44.35747147,-0.79507053,0.00000000f
0.00000000,-44.13898468,-1.03230369,0.00000000f
0.00000000,-44.21826553,-0.84785885,0.00000000f
0.00000000,-44.23107147,-0.94592154,0.00000000f
0.00000000,-44.20530701,-0.98450166,0.00000000f
0.00000000,-44.21297455,-0.96077228,0.00000000f
0.00000000,-44.16879654,-0.99034888,0.00000000f
0.00000000,-44.25560379,-0.91796201,0.00000000f
0.00000000,-44.19652557,-0.95722163,0.00000000f
0.00000000,-44.25100708,-0.90724105,0.00000000f
0.00000000,-44.02501678,-1.09539807,0.00000000f
0.00000000,-44.19041443,-0.87831599,0.00000000f
0.00000000,-44.35024643,-0.74822760,0.00000000f
0.00000000,-44.07990646,-0.77834803,0.00000000f
0.00000000,-44.11014938,-1.01853991,0.00000000f
0.00000000,-44.18836594,-0.97552830,0.00000000f
0.00000000,-44.24802399,-0.88014460,0.00000000f
0.00000000,-44.29958725,-0.87572300,0.00000000f
0.00000000,-44.31812286,-0.86041850,0.00000000f
0.00000000,-44.21562195,-0.91903228,0.00000000f
0.00000000,-44.26066971,-0.90295619,0.00000000f
0.00000000,-44.33079910,-0.83280641,0.00000000f
0.00000000,-44.15659332,-0.99918336,0.00000000f
0.00000000,-44.15391922,-0.94538885,0.00000000f
0.00000000,-44.06890488,-0.99978006,0.00000000f
0.00000000,-44.28118134,-0.80751473,0.00000000f
0.00000000,-44.24416733,-0.86027265,0.00000000f
0.00000000,-44.13295746,-0.90149122,0.00000000f
0.00000000,-44.06593704,-0.94514841,0.00000000f
0.00000000,-44.36422729,-0.75653243,0.00000000f
0.00000000,-44.25648880,-0.68335766,0.00000000f
0.00000000,-44.04502487,-1.12680495,0.00000000f
0.00000000,-44.26569748,-0.83355695,0.00000000f
0.00000000,-44.30743027,-0.90200728,0.00000000f
0.00000000,-44.25118256,-0.94726968,0.00000000f
0.00000000,-44.32957458,-0.82437021,0.00000000f
0.00000000,-44.39203262,-0.80731797,0.00000000f
0.00000000,-44.26991272,-0.92891997,0.00000000f
0.00000000,-44.13183594,-1.00052392,0.00000000f
0.00000000,-44.31671524,-0.80484408,0.00000000f
0.00000000,-44.16442108,-0.92193383,0.00000000f
0.00000000,-44.24694443,-0.74857444,0.00000000f
0.00000000,-44.19256592,-0.86567771,0.00000000f
0.00000000,-44.03867722,-0.99465358,0.00000000f
0.00000000,-44.33487701,-0.82077968,0.00000000f
0.00000000,-44.29217529,-0.90642357,0.00000000f
0.00000000,-44.12141800,-1.11443603,0.00000000f
0.00000000,-44.22255707,-1.01457238,0.00000000f
0.00000000,-44.33305359,-0.87444144,0.00000000f
0.00000000,-44.31889343,-0.80777830,0.00000000f
0.00000000,-44.28273010,-0.92358398,0.00000000f
0.00000000,-44.29565048,-0.89523900,0.00000000f
0.00000000,-44.23472977,-0.96348876,0.00000000f
0.00000000,-44.44784546,-0.75234234,0.00000000f
0.00000000,-44.24155807,-0.97588503,0.00000000f
0.00000000,-44.31714630,-0.89504647,0.00000000f
0.00000000,-44.26980209,-0.92321068,0.00000000f
0.00000000,-44.21346664,-0.93964964,0.00000000f
0.00000000,-44.20695114,-0.99292088,0.00000000f
0.00000000,-44.34933090,-0.84513408,0.00000000f
0.00000000,-44.32752228,-0.87547034,0.00000000f
0.00000000,-44.11724854,-1.06080127,0.00000000f
0.00000000,-44.18734360,-0.97020239,0.00000000f
0.00000000,-44.17160797,-1.00427699,0.00000000f
0.00000000,-44.47684860,-0.66405356,0.00000000f
0.00000000,-44.36487198,-0.77654368,0.00000000f
